,MRP,RAM_Size,DDR_Version,Storage,OS_enc,Storage_Type,processor
0,36990,8,4,256,0,1,1
1,39990,8,4,512,0,1,1
2,32990,8,4,512,0,1,1
3,49990,8,4,512,1,1,7
4,49990,8,4,512,0,1,0
5,36990,8,4,256,0,1,1
6,38990,8,4,256,0,1,1
7,39990,8,4,512,0,1,0
8,46990,8,4,256,1,1,1
9,44990,16,4,512,0,1,8
10,59990,8,4,512,0,1,7
11,38705,8,4,512,0,1,7
12,32990,8,4,256,0,1,1
13,52990,8,4,512,0,1,7
14,29990,8,4,256,0,1,1
15,196990,16,5,1,0,1,9
16,47990,8,4,256,0,0,0
17,45990,8,4,512,0,1,0
18,47990,8,4,512,0,1,7
19,85990,16,4,1,0,1,8
20,88990,8,4,256,2,1,4
21,40990,8,4,512,0,1,1
22,19490,8,4,256,3,0,10
23,35590,8,4,512,0,1,6
24,65990,8,4,512,0,1,0
25,39990,8,4,512,0,1,0
26,39990,8,4,512,0,1,1
27,196990,16,5,1,0,1,9
28,58990,16,4,512,0,1,0
29,46990,8,4,256,1,1,1
30,38705,8,4,512,0,1,7
31,85990,16,4,1,0,1,8
32,24990,8,4,256,0,1,6
33,47990,8,4,512,0,1,7
34,73990,8,4,512,0,1,8
35,53490,8,4,512,0,1,0
36,35590,8,4,512,0,1,6
37,150990,16,4,1,0,1,9
38,51990,8,4,512,0,1,0
39,66990,16,4,512,0,1,0
40,36990,8,4,256,0,1,1
41,194990,16,5,1,0,1,9
42,51990,16,4,512,0,1,7
43,25990,8,4,256,0,1,10
44,35990,8,4,512,0,1,7
45,43990,8,4,512,0,1,0
46,44990,8,4,512,0,1,7
47,64490,8,4,512,0,1,7
48,40990,8,4,256,0,1,1
49,38990,8,4,512,0,1,1
50,36990,8,4,256,0,1,1
51,39990,8,4,512,0,1,0
52,58990,8,4,512,0,1,0
53,59990,8,4,512,1,1,0
54,47990,8,4,512,1,1,0
55,37499,8,4,512,0,1,6
56,196990,16,5,1,0,1,9
57,38705,8,4,512,0,1,7
58,94990,8,4,1,1,1,9
59,32990,8,4,512,0,1,1
60,85990,16,4,1,0,1,8
61,35590,8,4,512,0,1,6
62,23990,4,4,256,0,1,10
63,48990,16,4,512,0,1,7
64,139990,8,4,512,2,1,5
65,89990,16,4,512,0,1,8
66,150990,16,4,1,0,1,9
67,39990,8,4,512,0,1,1
68,59990,8,4,1,0,1,7
69,70990,16,4,512,0,1,7
70,194990,16,5,1,0,1,9
71,44990,8,4,512,0,1,7
72,22990,8,4,256,0,1,10
73,46990,8,4,512,0,1,7
74,50990,8,4,256,1,0,0
75,28990,8,4,256,0,1,1
76,39990,8,4,512,0,1,0
77,38705,8,4,512,0,1,7
78,84990,16,4,512,1,1,2
79,181990,8,4,512,2,1,4
80,196990,16,5,1,0,1,9
81,85990,16,4,1,0,1,8
82,109990,16,4,1,0,1,9
83,32990,8,4,1024,0,0,10
84,37990,8,4,512,0,1,0
85,139990,8,4,512,2,1,5
86,35590,8,4,512,0,1,6
87,150990,16,4,1,0,1,9
88,29990,4,4,256,0,1,1
89,19490,4,4,1024,3,0,10
90,36990,8,4,256,0,1,1
91,73490,8,4,512,0,1,8
92,52990,8,4,256,0,0,7
93,41890,8,4,512,0,1,1
94,30428,8,4,256,0,1,10
95,34990,8,4,512,0,1,1
96,19490,4,4,1024,3,0,10
97,29990,4,4,256,0,1,1
98,88990,8,4,256,2,1,4
99,36990,8,4,256,0,1,1
100,65990,8,4,512,1,1,2
101,33490,8,4,512,0,1,1
102,60990,16,4,512,0,1,0
103,39990,8,4,512,0,1,1
104,46990,8,4,512,0,1,7
105,59990,16,4,512,0,1,8
106,114990,16,4,1,1,1,2
107,39990,8,4,512,0,1,0
108,119990,16,4,1,1,1,2
109,42990,8,4,512,0,1,0
110,89990,8,5,512,0,1,0
111,38705,8,4,512,0,1,7
112,79990,8,4,512,0,1,8
113,70990,8,4,1,0,1,0
114,33900,8,4,256,0,1,1
115,196990,16,5,1,0,1,9
116,59990,8,4,512,1,1,0
117,52990,8,4,512,0,1,2
118,124990,16,4,512,2,1,4
119,85990,16,4,1,0,1,8
120,31990,8,4,256,0,1,1
121,66990,16,4,512,0,1,7
122,89081,16,4,512,0,1,8
123,36990,8,4,256,0,1,1
124,104990,8,4,512,2,1,4
125,53490,8,4,512,0,1,0
126,45990,8,4,256,0,1,1
127,39990,8,4,512,0,1,1
128,45990,8,4,512,0,1,1
129,51990,8,4,512,0,1,0
130,75990,16,4,512,0,1,8
131,39990,8,4,512,0,1,0
132,36990,8,4,256,0,1,1
133,78800,16,4,512,0,1,0
134,29390,8,4,512,0,1,10
135,38705,8,4,512,0,1,7
136,30990,8,4,256,0,1,1
137,62490,16,4,512,0,1,0
138,89990,16,4,512,0,1,2
139,196990,16,5,1,0,1,9
140,58899,8,4,512,0,1,0
141,85990,16,4,512,0,1,0
142,33099,8,4,1024,0,0,6
143,85990,16,4,1,0,1,8
144,73490,8,4,512,0,1,8
145,63490,8,4,256,0,0,0
146,36990,8,4,256,0,1,1
147,39990,8,4,512,0,1,1
148,38990,8,4,512,0,1,7
149,67990,8,4,512,0,1,0
150,39990,8,4,512,0,1,0
151,196990,16,5,1,0,1,9
152,39790,8,4,512,0,1,1
153,241990,8,4,1,2,1,4
154,104990,8,4,512,2,1,4
155,42190,8,4,512,0,1,6
156,38705,8,4,512,0,1,7
157,85990,16,4,1,0,1,8
158,39990,8,4,512,0,1,1
159,99990,16,5,1,0,1,2
160,35590,8,4,512,0,1,6
161,150990,16,4,1,0,1,9
162,309490,8,4,1,2,1,4
163,64990,16,4,256,0,0,0
164,89990,16,4,512,0,1,8
165,85990,16,4,512,1,1,8
166,194990,16,5,1,0,1,9
167,44990,8,4,512,0,1,7
168,222990,8,4,1,2,1,4
169,15990,8,4,128,3,1,10
170,36990,8,4,256,0,1,1
171,39990,8,4,512,0,1,1
172,45900,8,4,256,0,1,1
173,79990,8,4,512,0,1,2
174,56990,8,4,512,0,1,0
175,34990,8,4,256,0,1,6
176,39990,8,4,512,0,1,0
177,196990,16,5,1,0,1,9
178,43580,8,4,512,0,1,1
179,74990,16,4,512,1,1,7
180,38705,8,4,512,0,1,7
181,85990,16,4,1,0,1,8
182,37490,8,4,512,1,1,1
183,20990,8,4,128,0,1,10
184,109990,16,4,512,0,1,2
185,71990,8,4,512,0,1,0
186,35590,8,4,512,0,1,6
187,150990,16,4,1,0,1,9
188,32990,8,4,512,0,1,1
189,43990,8,4,512,1,1,7
190,73490,8,4,512,0,1,8
191,194990,16,5,1,0,1,9
192,25990,8,4,256,0,1,6
193,122990,16,4,1,1,1,3
194,68990,16,4,512,0,1,0
195,59990,8,4,512,0,1,0
196,36990,8,4,256,0,1,1
197,39990,8,4,512,0,1,1
198,39990,8,4,512,1,1,7
199,37990,8,4,1024,1,0,1
200,39990,8,4,512,0,1,0
201,196990,16,5,1,0,1,9
202,25950,4,4,256,1,1,10
203,64999,8,4,512,0,1,0
204,60990,8,4,512,0,1,7
205,36990,8,4,512,0,1,1
206,38705,8,4,512,0,1,7
207,85990,16,4,1,0,1,8
208,59990,8,4,256,0,1,0
209,222990,8,4,512,2,1,4
210,35590,8,4,512,0,1,6
211,150990,16,4,1,0,1,9
212,235283,16,5,1,0,1,3
213,38990,8,4,512,0,1,1
214,67990,16,4,512,0,1,8
215,79990,16,4,512,0,1,0
216,36990,8,4,256,0,1,1
217,39990,8,4,512,0,1,0
218,67990,16,4,512,0,1,8
219,79990,16,4,512,0,1,0
220,196990,16,5,1,0,1,9
221,38705,8,4,512,0,1,7
222,89990,8,5,512,0,1,0
223,241990,32,5,1,0,1,3
224,43490,8,4,512,0,1,0
225,46990,8,4,256,1,1,1
226,85990,16,4,1,0,1,8
227,35590,8,4,512,0,1,6
228,40990,8,4,512,1,1,7
229,94990,8,4,256,2,1,4
230,150990,16,4,1,0,1,9
231,39990,8,4,512,0,1,1
232,114990,16,4,1,1,1,2
233,121990,8,4,256,2,1,5
234,37990,8,4,1024,1,0,1
235,27990,8,4,256,0,1,10
236,194990,16,5,1,0,1,9
237,44990,8,4,512,0,1,7
238,40190,8,4,512,0,1,6
239,34990,8,4,512,0,1,6
240,39990,8,4,512,0,1,1
241,39990,8,4,512,0,1,0
242,94990,8,4,1,1,1,2
243,69990,8,4,512,0,1,0
244,59990,8,4,512,0,1,0
245,66990,16,4,512,0,1,0
246,196990,16,5,1,0,1,9
247,38705,8,4,512,0,1,7
248,104990,8,4,512,0,1,2
249,54900,8,4,256,0,1,1
250,85990,16,4,1,0,1,8
251,35590,8,4,512,0,1,6
252,136990,16,4,1,0,1,8
253,48184,8,4,512,0,1,7
254,74990,16,4,512,0,1,0
255,60990,8,4,512,0,1,0
256,150990,16,4,1,0,1,9
257,36990,8,4,256,0,1,1
258,49990,8,4,512,0,1,7
259,67990,8,4,512,0,1,0
260,194990,16,5,1,0,1,9
261,44990,8,4,512,0,1,7
262,58000,8,4,512,1,1,0
263,29990,8,4,256,0,1,1
264,114990,8,5,1,0,1,8
265,33990,8,4,512,0,1,6
266,39990,8,4,512,0,1,0
267,196990,16,5,1,0,1,9
268,64990,16,4,512,0,1,7
269,79990,16,4,512,0,1,0
270,38705,8,4,512,0,1,7
271,85990,16,4,1,0,1,8
272,28990,8,4,256,0,1,1
273,56990,8,4,512,0,1,7
274,81990,16,4,512,0,1,7
275,129990,16,4,1,1,1,2
276,35590,8,4,512,0,1,6
277,150990,16,4,1,0,1,9
278,38990,8,4,1024,1,0,6
279,79990,16,4,256,1,0,8
280,36990,8,4,256,0,1,1
281,39990,8,4,512,0,1,1
282,139990,8,4,512,2,1,5
283,109990,16,5,1,0,1,2
284,154990,16,5,1,0,1,9
285,62990,16,4,512,0,1,0
286,194990,16,5,1,0,1,9
287,44990,8,4,512,0,1,7
288,47990,8,4,512,0,1,1
289,43667,8,4,512,0,1,6
290,135990,16,5,1,0,1,8
291,36990,8,4,256,0,1,1
292,98990,16,5,512,0,1,8
293,46990,8,4,512,0,1,2
294,35990,8,4,256,0,1,1
295,39990,8,4,512,0,1,1
296,109990,16,5,1,0,1,2
297,139990,8,4,512,2,1,5
298,74770,8,4,512,0,1,0
299,39990,8,4,512,0,1,0
300,40799,8,4,512,0,1,6
301,69490,16,4,512,1,1,0
302,39990,8,4,512,0,1,1
303,38705,8,4,512,0,1,7
304,99990,8,5,512,0,1,7
305,241990,8,4,1,2,1,4
306,40990,8,4,512,0,1,0
307,196990,16,5,1,0,1,9
308,60390,8,4,512,1,1,0
309,69990,8,4,256,1,0,0
310,44990,8,4,256,0,1,1
311,85990,16,4,1,0,1,8
312,44990,8,4,256,0,1,0
313,60390,8,4,512,1,1,0
314,69490,16,4,512,1,1,0
315,40799,8,4,512,0,1,6
316,39990,8,4,512,0,1,1
317,39990,8,4,512,0,1,0
318,55990,16,4,512,0,1,7
319,74990,8,4,512,0,1,0
320,196990,16,5,1,0,1,9
321,38705,8,4,512,0,1,7
322,69990,8,4,256,1,0,0
323,44990,8,4,256,0,1,1
324,59990,8,4,1,0,1,0
325,222990,8,4,512,2,1,4
326,85990,16,4,1,0,1,8
327,35590,8,4,512,0,1,6
328,74770,8,4,512,0,1,0
329,109990,16,5,1,0,1,2
330,150990,16,4,1,0,1,9
331,36990,8,4,256,0,1,1
332,62990,8,4,512,0,1,7
333,40990,8,4,512,0,1,0
334,58499,8,4,512,1,1,0
335,65990,8,4,256,1,0,0
336,36990,8,4,256,0,1,1
337,39990,8,4,512,0,1,0
338,111990,16,5,512,0,1,2
339,68490,16,4,512,0,1,0
340,196990,16,5,1,0,1,9
341,38705,8,4,512,0,1,7
342,46990,8,4,512,0,1,2
343,83990,8,4,1024,1,0,0
344,54990,8,4,512,0,1,0
345,14990,8,4,1024,3,0,10
346,85990,16,4,1,0,1,8
347,35590,8,4,512,0,1,6
348,149990,8,4,1,2,1,4
349,63090,8,4,512,1,1,0
350,150990,16,4,1,0,1,9
351,39990,8,4,512,0,1,1
352,200000,16,5,1,0,1,2
353,37390,8,4,256,0,1,1
354,63990,8,4,512,0,1,0
355,43090,8,4,512,1,1,1
356,194990,16,5,1,0,1,9
357,44990,8,4,512,0,1,7
358,44700,4,4,256,1,1,1
359,41150,8,4,256,1,1,1
360,36990,8,4,256,0,1,1
361,39990,8,4,512,0,1,1
362,33990,8,4,256,0,1,6
363,190890,16,5,1,0,1,2
364,174990,8,5,1,0,1,3
365,118990,16,4,1,0,1,8
366,39990,8,4,512,0,1,0
367,196990,16,5,1,0,1,9
368,63980,16,4,512,0,1,0
369,54300,8,4,512,0,1,7
370,38705,8,4,512,0,1,7
371,85990,16,4,1,0,1,8
372,36400,8,4,256,0,1,6
373,28590,4,4,256,1,1,1
374,69999,16,4,512,0,1,7
375,301990,32,5,1,0,1,3
376,35590,8,4,512,0,1,6
377,150990,16,4,1,0,1,9
378,37000,8,4,256,0,1,1
379,64990,16,4,512,1,1,0
380,73490,8,4,512,0,1,8
381,194990,16,5,1,0,1,9
382,42690,8,4,256,0,1,1
383,140990,16,5,1,0,1,8
384,38990,4,4,256,1,1,1
385,128990,8,4,512,0,1,2
386,54999,8,4,512,0,1,1
387,36990,8,4,256,0,1,1
388,60130,8,4,256,1,0,0
389,29490,8,4,256,0,1,10
390,72490,8,4,512,0,1,0
391,39990,8,4,512,0,1,1
392,73990,16,4,512,0,1,0
393,47130,8,4,1024,1,0,0
394,55600,8,4,512,1,1,8
395,39990,8,4,512,0,1,0
396,49690,8,4,512,1,1,7
397,239990,32,5,1,0,1,2
398,73990,16,4,512,1,1,0
399,38705,8,4,512,0,1,7
400,52490,8,4,512,1,1,7
401,41990,8,4,512,0,1,1
402,29990,8,4,256,0,1,10
403,196990,16,5,1,0,1,9
404,50490,8,4,512,1,1,0
405,96490,16,4,512,1,0,2
406,37990,8,4,512,0,1,0
407,85990,16,4,1,0,1,8
408,74990,8,4,512,1,1,0
409,51990,8,4,512,1,1,0
410,36990,8,4,256,0,1,1
411,39990,8,4,512,0,1,1
412,71345,8,4,256,1,0,7
413,101490,16,4,1,1,1,2
414,274990,32,5,1,0,1,2
415,199990,16,5,1,0,1,9
416,39990,8,4,512,0,1,0
417,196990,16,5,1,0,1,9
418,41090,8,4,256,1,1,1
419,50499,8,4,256,1,1,0
420,38705,8,4,512,0,1,7
421,85990,16,4,1,0,1,8
422,78950,8,4,512,0,1,8
423,67990,8,4,512,0,1,7
424,187990,16,4,1,0,1,9
425,102990,16,4,1,1,1,2
426,35590,8,4,512,0,1,6
427,150990,16,4,1,0,1,9
428,35990,4,4,256,4,1,1
429,52575,8,4,512,1,1,7
430,73490,8,4,512,0,1,8
431,194990,16,5,1,0,1,9
432,50990,8,4,512,0,1,7
433,60125,16,4,512,1,1,0
434,26490,4,4,256,1,1,10
435,80249,8,4,512,0,1,8
436,36990,8,4,256,0,1,1
437,39990,8,4,512,0,1,1
438,129999,8,4,128,1,1,0
439,76990,8,4,1,1,1,8
440,39990,8,4,512,0,1,0
441,196990,16,5,1,0,1,9
442,36990,8,4,512,1,1,1
443,107790,16,4,512,1,1,2
444,75990,16,4,512,0,1,0
445,95990,8,4,512,1,1,0
446,38705,8,4,512,0,1,7
447,85990,16,4,1,0,1,8
448,61999,8,4,512,0,1,0
449,28990,8,4,256,0,1,10
450,35590,8,4,512,0,1,6
451,150990,16,4,1,0,1,9
452,54990,8,4,512,1,1,0
453,56990,16,4,512,0,1,2
454,45990,8,4,256,0,1,0
455,38216,8,4,512,0,1,1
456,36990,8,4,256,0,1,1
457,39990,8,4,512,0,1,1
458,79990,8,4,512,0,1,2
459,43990,4,4,256,1,0,1
460,39990,8,4,512,0,1,0
461,196990,16,5,1,0,1,9
462,108250,16,4,1,0,1,8
463,28990,4,4,1024,1,0,1
464,389990,32,5,2,0,1,3
465,67224,16,4,512,0,1,0
466,38705,8,4,512,0,1,7
467,85990,16,4,1,0,1,8
468,114990,16,4,256,1,0,8
469,61249,4,4,1024,1,0,0
470,35590,8,4,512,0,1,6
471,150990,16,4,1,0,1,9
472,69990,16,4,512,0,1,0
473,69990,8,4,512,4,1,7
474,79990,16,4,512,0,1,0
475,37990,8,4,256,1,1,6
476,73490,8,4,512,0,1,8
477,194990,16,5,1,0,1,9
478,36990,8,4,512,0,1,0
479,29980,4,4,128,0,1,10
480,36990,8,4,256,0,1,1
481,39990,8,4,512,0,1,0
482,95990,8,4,512,1,1,0
483,41600,8,4,512,0,1,6
484,67224,16,4,512,0,1,0
485,61986,8,4,512,0,1,0
486,196990,16,5,1,0,1,9
487,38705,8,4,512,0,1,7
488,61249,4,4,1024,1,0,0
489,38999,8,4,256,0,1,6
490,85990,16,4,1,0,1,8
491,35590,8,4,512,0,1,6
492,31990,4,4,256,0,1,1
493,37990,8,4,256,1,1,6
494,29980,4,4,128,0,1,10
495,46990,8,4,512,0,1,0
496,150990,16,4,1,0,1,9
497,73490,8,4,512,0,1,8
498,37990,8,4,512,0,1,0
499,36990,8,4,512,0,1,0
500,39990,8,4,512,0,1,1
501,194990,16,5,1,0,1,9
502,61490,8,4,256,1,0,7
503,109990,16,4,1,1,1,8
504,54990,8,4,512,0,1,7
505,50990,8,4,512,1,1,7
506,36990,8,4,256,0,1,1
507,39990,8,4,512,0,1,0
508,62190,8,4,1024,1,0,0
509,24390,8,4,1024,3,0,10
510,196990,16,5,1,0,1,9
511,38705,8,4,512,0,1,7
512,36990,8,4,1024,0,0,1
513,159990,16,4,1,1,1,8
514,34490,4,4,256,0,1,1
515,99990,16,4,512,0,1,9
516,85990,16,4,1,0,1,8
517,35590,8,4,512,0,1,6
518,79990,8,4,512,0,1,0
519,20990,8,4,128,0,1,10
520,150990,16,4,1,0,1,9
521,39990,8,4,512,0,1,1
522,41490,8,4,256,0,0,1
523,206581,16,5,1,0,1,8
524,59990,8,4,512,0,1,7
525,62990,16,4,512,0,1,0
526,194990,16,5,1,0,1,9
527,44990,8,4,512,0,1,7
528,194990,16,5,1,0,1,9
529,62990,8,4,256,1,0,7
530,39990,8,4,512,0,1,0
531,196990,16,5,1,0,1,9
532,61990,8,4,512,1,1,7
533,105990,16,5,1,0,1,8
534,155490,16,5,1,0,1,2
535,19990,8,4,128,0,1,10
536,38705,8,4,512,0,1,7
537,85990,16,4,1,0,1,8
538,33499,4,4,1024,1,0,1
539,42990,8,4,512,0,1,0
540,35590,8,4,512,0,1,6
541,150990,16,4,1,0,1,9
542,63990,8,4,512,0,1,0
543,124990,16,4,1,0,1,3
544,21990,4,4,1024,0,0,10
545,30100,4,4,256,1,1,10
546,36990,8,4,256,0,1,1
547,39990,8,4,512,0,1,1
548,199990,32,5,1,0,1,2
549,61130,8,4,256,0,0,0
550,194990,16,5,1,0,1,9
551,44990,8,4,512,0,1,7
552,40990,8,4,256,0,0,1
553,75990,8,4,1,1,1,0
554,46890,8,4,512,0,1,1
555,37390,8,4,256,0,1,1
556,36990,8,4,256,0,1,1
557,39990,8,4,512,0,1,1
558,68490,16,4,512,0,1,0
559,19990,4,4,1024,0,0,10
560,39990,8,4,512,0,1,0
561,196990,16,5,1,0,1,9
562,89990,16,4,512,0,1,2
563,59790,8,4,512,0,1,0
564,125990,16,4,1,0,1,3
565,249990,32,5,2,0,1,8
566,38705,8,4,512,0,1,7
567,85990,16,4,1,0,1,8
568,149990,16,5,1,0,1,8
569,36990,8,4,256,0,1,10
570,35590,8,4,512,0,1,6
571,150990,16,4,1,0,1,9
572,85990,16,4,512,1,1,0
573,60990,8,4,512,1,1,8
574,87900,8,5,512,0,1,0
575,27490,4,4,1024,1,0,10
576,36990,8,4,256,0,1,10
577,249990,32,5,2,0,1,8
578,149990,16,5,1,0,1,8
579,39990,8,4,512,0,1,0
580,28999,8,4,1024,0,0,6
581,87900,8,5,512,0,1,0
582,117990,16,4,512,1,0,2
583,38705,8,4,512,0,1,7
584,85990,16,4,512,1,1,0
585,61497,8,4,256,0,0,0
586,70400,8,4,512,0,1,7
587,196990,16,5,1,0,1,9
588,69000,16,4,512,1,1,0
589,64490,8,4,512,0,1,7
590,149990,16,5,1,0,1,8
591,85990,16,4,1,0,1,8
592,96579,8,5,512,0,1,7
593,101990,16,4,512,0,1,2
594,89990,16,4,512,0,1,2
595,35590,8,4,512,0,1,6
596,94990,8,5,512,0,1,8
597,314990,32,5,2,0,1,2
598,46900,8,4,256,0,0,1
599,150990,16,4,1,0,1,9
600,36990,8,4,256,0,1,1
601,39990,8,4,512,0,1,1
602,331990,32,5,2,0,1,3
603,116490,16,5,1,0,1,2
604,64590,8,4,512,1,1,6
605,137990,16,5,1,0,1,2
606,39990,8,4,512,0,1,0
607,196990,16,5,1,0,1,9
608,55690,8,4,512,1,1,0
609,109990,16,4,512,1,1,2
610,38705,8,4,512,0,1,7
611,85990,16,4,1,0,1,8
612,79990,8,4,256,1,0,2
613,130500,16,4,1,0,1,9
614,361990,32,5,2,0,1,9
615,211990,16,5,1,0,1,9
616,35590,8,4,512,0,1,6
617,150990,16,4,1,0,1,9
618,39890,4,4,256,1,1,1
619,139990,16,4,1,0,1,2
620,73490,8,4,512,0,1,8
621,194990,16,5,1,0,1,9
622,99990,16,4,256,1,0,2
623,66700,16,4,512,1,1,0
624,68990,8,4,256,1,0,0
625,434830,32,4,1,0,1,3
626,36990,8,4,256,0,1,1
627,39990,8,4,512,0,1,1
628,345390,32,4,1,1,1,3
629,105822,16,4,512,0,1,2
630,39990,8,4,512,0,1,0
631,196990,16,5,1,0,1,9
632,28490,8,4,1024,3,0,10
633,66990,16,4,512,1,1,0
634,86999,8,4,512,0,1,0
635,36990,8,4,256,1,1,1
636,38705,8,4,512,0,1,7
637,85990,16,4,1,0,1,8
638,23250,4,4,256,0,1,10
639,42390,8,4,256,1,1,1
640,35590,8,4,512,0,1,6
641,150990,16,4,1,0,1,9
642,58990,8,4,512,1,1,0
643,110990,16,4,1,1,1,2
644,74590,8,4,128,1,1,0
645,71990,8,4,512,0,1,7
646,194990,16,5,1,0,1,9
647,44990,8,4,512,0,1,7
648,84990,16,4,512,1,1,0
649,119990,8,5,1,0,1,8
650,36990,8,4,256,0,1,1
651,39990,8,4,512,0,1,1
652,214990,32,4,1,1,1,2
653,48790,8,4,512,1,1,1
654,76000,16,4,512,0,1,8
655,224990,8,4,1,1,1,9
656,39990,8,4,512,0,1,0
657,196990,16,5,1,0,1,9
658,49990,8,4,512,0,1,1
659,164990,8,5,512,0,1,2
660,38705,8,4,512,0,1,7
661,85990,16,4,1,0,1,8
662,31490,8,4,256,0,1,6
663,48077,8,4,512,0,1,1
664,154990,16,4,1,1,1,9
665,224990,32,4,1,1,1,2
666,35590,8,4,512,0,1,6
667,150990,16,4,1,0,1,9
668,44990,8,4,1024,1,0,0
669,65990,8,4,512,1,1,0
670,73490,8,4,512,0,1,8
671,194990,16,5,1,0,1,9
672,31990,8,4,1024,1,0,1
673,38980,8,4,256,1,1,1
674,68990,8,4,512,1,1,7
675,43090,8,4,256,1,1,1
676,39990,8,4,512,0,1,1
677,39990,8,4,512,0,1,0
678,154990,16,4,1,1,1,9
679,65990,8,4,512,1,1,0
680,196990,16,5,1,0,1,9
681,38705,8,4,512,0,1,7
682,49348,8,4,512,0,1,1
683,221774,16,5,512,0,1,2
684,73990,8,4,512,1,1,7
685,77990,16,4,512,0,1,8
686,85990,16,4,1,0,1,8
687,35590,8,4,512,0,1,6
688,214790,16,4,1,1,1,2
689,199990,16,4,512,1,1,2
690,150990,16,4,1,0,1,9
691,36990,8,4,256,0,1,1
692,48077,8,4,512,0,1,1
693,52414,8,4,512,0,1,7
694,179990,16,5,1,0,1,2
695,25990,8,4,1024,3,0,10
696,36990,8,4,256,0,1,1
697,39990,8,4,512,0,1,1
698,80615,16,4,512,0,1,0
699,155990,16,5,1,0,1,8
700,39990,8,4,512,0,1,0
701,196990,16,5,1,0,1,9
702,49990,8,4,512,0,1,2
703,157990,16,4,1,0,1,2
704,92990,16,5,512,0,1,0
705,171990,16,5,1,0,1,8
706,38705,8,4,512,0,1,7
707,85990,16,4,1,0,1,8
708,44990,8,4,1024,1,0,0
709,151990,8,5,1,0,1,9
710,35590,8,4,512,0,1,6
711,150990,16,4,1,0,1,9
712,233990,8,3,2,1,1,2
713,76590,16,5,512,0,1,0
714,90000,16,4,512,1,1,8
715,23490,8,4,1024,3,0,10
716,73490,8,4,512,0,1,8
717,194990,16,5,1,0,1,9
718,125990,8,5,512,0,1,2
719,50990,8,4,256,1,0,0
